comment,bb_code,zen_quantity,fa_quantity,quantity_diff,z_ME_price,fa_ME_price,ME_price_diff,zen_unrealized_pnl_usd,fa_unrealized_pnl_usd,unrealized_pnl_usd_diff,fx_ME
PNL diff: 9828.39,KCE/F TB,40200,40200,0,36,1.311,-34.689,1959.612727,11788,9828.387273,33.745
PNL diff: 92013.27,SAPPE/F TB,-92000,-92000,0,67.75,1.008,-66.742,-1747.270453,90266,92013.27045,33.745
PNL diff: -894.69,CPN/F TB,120700,120700,0,62.75,1.852,-60.898,-17485.30747,-18380,-894.6925261,33.745
PNL diff: 88746.91,GPSC/F TB,121000,121000,0,42.25,1.985,-40.265,-2535.907874,86211,88746.90787,33.745
PNL diff: 853295.27,AAV-R TB,299100,299100,0,2.94,2.94,0,2163.725074,855459,853295.2749,33.745
PNL diff: -846.42,RCL/F TB,-114200,-114200,0,25.75,0.77,-24.98,-5815.584826,-6662,-846.415174,33.745
PNL diff: 843.56,ICHI/F TB,35600,35600,0,15.7,0.489,-15.211,-379.5597559,464,843.5597559,33.745
PNL diff: -8410.61,TCAP/F TB,34400,34400,0,52.5,1.311,-51.189,1000.612666,-7410,-8410.612666,33.745
PNL diff: 8361.7,BCP/F TB,188100,188100,0,34.25,1.059,-33.191,191.3015674,8553,8361.698433,33.745
PNL diff: -734266.08,JMT/F TB,-458000,-458000,0,19.9,2.193,-17.707,21955.07777,-712311,-734266.0778,33.745
PNL diff: -733.8,KTC/F TB,3000,3000,0,47.75,1.171,-46.579,-173.1983908,-907,-733.8016092,33.745
PNL diff: 7303.98,WHA/F TB,-616200,-616200,0,5.85,0.162,-5.688,-110.9814459,7193,7303.981446,33.745
PNL diff: -63782.62,PRM/F TB,1871600,1871600,0,8.8,0.227,-8.573,10790.61812,-52992,-63782.61812,33.745
PNL diff: 63641.81,KKP/F TB,145600,145600,0,54.5,2.052,-52.448,562.1864446,64204,63641.81356,33.745
PNL diff: -6119.41,BCH/F TB,-147500,-147500,0,17.3,0.554,-16.746,7965.407263,1846,-6119.407263,33.745
PNL diff: 5578.72,TLI/F TB,144800,144800,0,11.2,0.37,-10.83,-1043.723482,4535,5578.723482,33.745
PNL diff: -5114.91,GUNKUL/F TB,1726000,1726000,0,2.72,0.078,-2.642,-9833.092375,-14948,-5114.907625,33.745
PNL diff: 4992.44,SINGER/F TB,-29300,-29300,0,11,0.156,-10.844,1042.558985,6035,4992.441015,33.745
PNL diff: 483.26,BPP/F TB,2400,2400,0,12.7,0.578,-12.122,-5.258320109,478,483.2583201,33.745
PNL diff: -4126.99,STA/F TB,-232100,-232100,0,20.7,0.631,-20.069,-1275.008441,-5402,-4126.991559,33.745
PNL diff: -3372.77,IVL/F TB,168100,168100,0,26,0.75,-25.25,3115.765125,-257,-3372.765125,33.745
PNL diff: 33415.32,OSP/F TB,73700,73700,0,20.7,1.067,-19.633,-4420.322954,28995,33415.32295,33.745
PNL diff: -300123.4,OR/F TB,-1164100,-1164100,0,15.4,0.714,-14.686,29666.39879,-270457,-300123.3988,33.745
PNL diff: -29683.98,CBG/F TB,37800,37800,0,79.75,1.578,-78.172,-1687.022522,-31371,-29683.97748,33.745
PNL diff: -2581.61,BGRIM/F TB,-67000,-67000,0,22.2,0.696,-21.504,4469.614314,1888,-2581.614314,33.745
PNL diff: 2412.97,CPALL/F TB,325700,325700,0,63.25,1.882,-61.368,-32247.96567,-29835,2412.965669,33.745
PNL diff: -234.48,PLANB/F TB,52700,52700,0,7.45,0.216,-7.234,-930.5243676,-1165,-234.4756324,33.745
PNL diff: 218632.08,ITC/F TB,1093000,1093000,0,25.25,0.948,-24.302,11192.91936,229825,218632.0806,33.745
PNL diff: -218259.14,EA/F TB,-83600,-83600,0,7.9,2.845,-5.055,-228.8577965,-218488,-218259.1422,33.745
PNL diff: 208.34,KTB/F TB,70300,70300,0,20.5,0.61,-19.89,-1491.343903,-1283,208.3439032,33.745
PNL diff: 189.35,BBL/F TB,12800,12800,0,147,4.371,-142.629,-2690.354384,-2501,189.3543835,33.745
PNL diff: 18538.29,DOHOME/F TB,-240600,-240600,0,10.4,0.231,-10.169,124.7064197,18663,18538.29358,33.745
PNL diff: 1797.64,TU/F TB,-67400,-67400,0,15,0.418,-14.582,-76.6397192,1721,1797.639719,33.745
PNL diff: 1736.04,MINT/F TB,234300,234300,0,26.75,0.8,-25.95,-18153.04213,-16417,1736.042134,33.745
PNL diff: -1688.44,TTA/F TB,-40700,-40700,0,5.5,0.204,-5.296,179.4419749,-1509,-1688.441975,33.745
PNL diff: -1607.02,LH/F TB,-1084300,-1084300,0,5.8,0.173,-5.627,9511.021523,7904,-1607.021523,33.745
PNL diff: 16063.88,CPF/F TB,774400,774400,0,24.8,0.756,-24.044,-23001.88,-6938,16063.88,33.745
PNL diff: -1564.59,STGT/F TB,26400,26400,0,10.6,0.255,-10.345,128.5859512,-1436,-1564.585951,33.745
PNL diff: -1559.96,GLOBAL/F TB,-175500,-175500,0,16.1,0.486,-15.614,-1887.043368,-3447,-1559.956632,33.745
PNL diff: 13803601.73,KBANK-R TB,97100,97100,0,146.5,146.5,0,-22293.72907,13781308,13803601.73,33.745
PNL diff: 12688.31,PTG/F TB,951500,951500,0,9.65,0.299,-9.351,-5732.307495,6956,12688.3075,33.745
PNL diff: -11912.74,GULF/F TB,40200,40200,0,66.5,1.674,-64.826,431.7374744,-11481,-11912.73747,33.745
PNL diff: 10610.67,TOP/F TB,68200,68200,0,41,1.371,-39.629,-4510.672743,6100,10610.67274,33.745
PNL diff: -10608.6,MTC/F TB,71600,71600,0,50.75,1.356,-49.394,984.5991559,-9624,-10608.59916,33.745
PNL diff: -10600.38,IRPC/F TB,-2235600,-2235600,0,1.54,0.05,-1.49,-738.6150096,-11339,-10600.38499,33.745
PNL diff: -102805.62,AMATA/F TB,485200,485200,0,29.25,0.655,-28.595,4685.622571,-98120,-102805.6226,33.745
,AC PM,5360,5360,0,690,11.874,-678.126,-5672.873573,-5673,-0.126427062,58.11
,ADMR IJ,2766100,2766100,0,1400,0.089,-1399.911,-10476.81595,-10477,-0.184048117,15695
,ADRO IJ,738300,738300,0,3620,0.231,-3619.769,-7692.76993,-7693,-0.230069567,15695
,AEM SP,-76900,-76900,0,1.31,0.992,-0.318,1385.17218,1385,-0.172179931,1.3205
,AEONTS-R TB,-8100,-8100,0,140,4.149,-135.851,-581.8546555,-582,-0.145344544,33.745
,ABANK MK,-57500,-57500,0,3.01,0.687,-2.323,131.6851873,132,0.314812709,4.379
,AGI PM,33700,33700,0,9.21,0.158,-9.052,-419.9297559,-420,-0.070244091,58.11
,ALI PM,941000,941000,0,32.7,0.563,-32.137,-75892.94895,-75893,-0.051051513,58.11
,AMM MK,343800,343800,0,5.1,1.165,-3.935,-2781.312488,-2781,0.312487885,4.379
,AMRT IJ,-1284800,-1284800,0,3320,0.212,-3319.788,13127.16785,13127,-0.167852068,15695
,ASII IJ,3259200,3259200,0,5100,0.325,-5099.675,8798.216331,8798,-0.216331297,15695
,AXIATA MK,867600,867600,0,2.26,0.516,-1.744,-36993.7898,-36994,-0.210200063,4.379
,BBCA IJ,830100,830100,0,10250,0.653,-10249.347,-23017.75661,-23018,-0.243387633,15695
,BBNI IJ,-568500,-568500,0,5250,0.335,-5249.665,11752.53401,11753,0.465991596,15695
,BBRI IJ,152300,152300,0,4800,0.306,-4799.694,-1848.789997,-1849,-0.210003269,15695
,BDO PM,16310,16310,0,152.8,2.629,-150.171,-3077.690844,-3078,-0.3091557,58.11
,BAUTO MK,-315400,-315400,0,2.06,0.47,-1.59,10963.45811,10963,-0.45811167,4.379
,BIMB MK,-96500,-96500,0,2.71,0.619,-2.091,798.3983689,798,-0.398368866,4.379
,BMRI IJ,557000,557000,0,6700,0.427,-6699.573,-17420.9207,-17421,-0.07929516,15695
,BURSA MK,224200,224200,0,9.03,2.062,-6.968,-29409.19373,-29409,0.193729786,4.379
,BPI PM,259110,259110,0,143.2,2.464,-140.736,-7002.040777,-7002,0.04077715,58.11
,BRIS IJ,40700,40700,0,3030,0.193,-3029.807,-305.2499002,-305,0.24990022,15695
,CLCT SP,67700,67700,0,0.755,0.572,-0.183,-6229.549926,-6230,-0.450074142,1.3205
,CLAR SP,319800,319800,0,2.69,2.037,-0.653,-32824.00798,-32824,0.007978217,1.3205
,CLI SP,-38100,-38100,0,2.81,2.128,-0.682,2784.241592,2784,-0.241592157,1.3205
,CLAS SP,3100,3100,0,0.905,0.685,-0.22,-218.4704535,-218,0.470453537,1.3205
,CAB MK,2700,2700,0,19.4,4.43,-14.97,-389.8298174,-390,-0.170182636,4.379
,CDB MK,44700,44700,0,3.41,0.779,-2.631,-3362.525738,-3363,-0.474262478,4.379
,CHIN MK,45200,45200,0,2.61,0.596,-2.014,4939.638537,4940,0.361462922,4.379
,CIMB MK,670900,670900,0,7.99,1.825,-6.165,-26380.06112,-26380,0.061119357,4.379
,CD SP,321000,321000,0,1.47,1.113,-0.357,-845.354722,-845,0.354722007,1.3205
,CICT SP,534400,534400,0,2.02,1.53,-0.49,-43519.05874,-43519,0.058738297,1.3205
,CNPF PM,68400,68400,0,42,0.723,-41.277,1666.043005,1666,-0.04300454,58.11
,CNVRG PM,114000,114000,0,16.1,0.277,-15.823,-2194.632037,-2195,-0.367962643,58.11
,CPIN IJ,-340900,-340900,0,5250,0.335,-5249.665,-3971.654915,-3972,-0.345084938,15695
,CUAN IJ,-28700,-28700,0,7600,0.484,-7599.516,-274.2455796,-274,0.245579598,15695
,DBS SP,14400,14400,0,38.66,29.277,-9.383,-8763.134396,-8763,0.134396378,1.3205
,DLG MK,181900,181900,0,2.07,0.473,-1.597,-9391.022468,-9391,0.022468382,4.379
,DCREIT SP,-224500,-224500,0,0.625,0.625,0,-8393.82,-8394,-0.18,1
,DNL PM,520500,520500,0,6.25,0.108,-6.142,-5563.590223,-5564,-0.409776626,58.11
,DOGT MK,86200,86200,0,2.3,0.525,-1.775,3044.39788,3044,-0.397879539,4.379
,EREIT SP,231800,231800,0,0.28,0.212,-0.068,-2999.825771,-3000,-0.174228715,1.3205
,FCT SP,25200,25200,0,2.24,1.696,-0.544,-1533.706157,-1534,-0.293843195,1.3205
,FLT SP,88000,88000,0,1.07,0.81,-0.26,-7022.856085,-7023,-0.14391451,1.3205
,FRKN SP,-102100,-102100,0,1.18,0.894,-0.286,916.3147384,916,-0.314738353,1.3205
,FRCB MK,-209100,-209100,0,3.85,0.879,-2.971,2907.19347,2907,-0.193469555,4.379
,GAM MK,46800,46800,0,8.54,1.95,-6.59,1291.623731,1292,0.37626909,4.379
,GENM MK,-204700,-204700,0,2.25,0.514,-1.736,4417.637897,4418,0.36210283,4.379
,GENS SP,-80100,-80100,0,0.835,0.632,-0.203,-176.5069586,-177,-0.493041359,1.3205
,GENT MK,256000,256000,0,3.95,0.902,-3.048,-14639.38616,-14639,0.386155357,4.379
,GLO PM,590,590,0,2146,36.93,-2109.07,-1301.327465,-1301,0.327464669,58.11
,GOTO IJ,-19167500,-19167500,0,68,0.004,-67.996,-748.0387553,-748,0.038755263,15695
,GREATEC MK,49300,49300,0,2.2,0.502,-1.698,662.7692594,663,0.230740599,4.379
,HAP MK,28200,28200,0,3.9,0.891,-3.009,-1177.121836,-1177,0.121835831,4.379
,HEIM MK,4600,4600,0,22.7,5.184,-17.516,-1372.274149,-1372,0.274148523,4.379
,HIBI MK,4000,4000,0,2,0.457,-1.543,-354.580567,-355,-0.41943295,4.379
,HLBK MK,95900,95900,0,20.5,4.681,-15.819,-22097.915,-22098,-0.084995554,4.379
,HART MK,149200,149200,0,3.18,0.726,-2.454,4483.83244,4484,0.167560432,4.379
,ICBP IJ,53300,53300,0,12325,0.785,-12324.215,-1164.682111,-1165,-0.317888899,15695
,ICT PM,52790,52790,0,396,6.815,-389.185,-42928.36192,-42928,0.361919474,58.11
,IHH MK,307600,307600,0,7.25,1.656,-5.594,-9289.429242,-9289,0.429241888,4.379
,IJM MK,136600,136600,0,3.03,0.692,-2.338,4029.097584,4029,-0.09758364,4.379
,INRI MK,-476600,-476600,0,2.88,0.658,-2.222,-1708.303886,-1708,0.303885998,4.379
,INCO IJ,-174600,-174600,0,3820,0.243,-3819.757,3785.453475,3785,-0.453475491,15695
,INDF IJ,673700,673700,0,7600,0.484,-7599.516,17222.01662,17222,-0.016622818,15695
,INTUCH/F TB,27500,27500,0,107,3.171,-103.829,870.6095195,871,0.390480466,33.745
,ITMG IJ,43300,43300,0,25075,1.598,-25073.402,-1061.554697,-1062,-0.445302556,15695
,JCNC SP,-4600,-4600,0,27.8,21.053,-6.747,227.8965605,228,0.103439499,1.3205
,JFC PM,6060,6060,0,265.2,4.564,-260.636,55.4328053,55,-0.432805295,58.11
,JGS PM,148500,148500,0,24.3,0.418,-23.882,-8456.235109,-8456,0.235109339,58.11
,JPFA IJ,1871200,1871200,0,1830,0.117,-1829.883,29209.3724,29209,-0.3723987,15695
,JSMR IJ,625000,625000,0,4850,0.309,-4849.691,-1310.588777,-1311,-0.41122294,15695
,KREIT SP,274600,274600,0,0.9,0.682,-0.218,-12949.59172,-12950,-0.408278005,1.3205
,KDCREIT SP,514000,514000,0,2.29,1.734,-0.556,-2903.767773,-2904,-0.232226708,1.3205
,KIT SP,-1064400,-1064400,0,0.44,0.333,-0.107,14073.30873,14073,-0.308727637,1.3205
,KLBF IJ,254800,254800,0,1615,0.103,-1614.897,-1734.171925,-1734,0.17192507,15695
,KLK MK,-13400,-13400,0,21.4,4.887,-16.513,-532.8152649,-533,-0.1847351,4.379
,KEP SP,-80800,-80800,0,6.4,4.847,-1.553,4339.725702,4340,0.274298455,1.3205
,LH-R TB,-467200,-467200,0,5.8,0.172,-5.628,6195.856303,6196,0.143696644,33.745
,TTNP MK,40800,40800,0,0.94,0.215,-0.725,-1181.561914,-1182,-0.438085775,4.379
,MPACT SP,89600,89600,0,1.31,0.992,-0.318,-13962.92146,-13963,-0.078536602,1.3205
,MSGB MK,32800,32800,0,1.72,0.393,-1.327,-128.6819065,-129,-0.318093534,4.379
,MLK MK,21400,21400,0,0.84,0.192,-0.648,-434.7643084,-435,-0.235691571,4.379
,LMC MK,1000,1000,0,4.64,1.06,-3.58,-136.5425763,-137,-0.457423697,4.379
,MAPI IJ,348500,348500,0,1580,0.101,-1579.899,-2143.213315,-2143,0.213315046,15695
,MINT SP,120600,120600,0,2.4,1.817,-0.583,-11325.82827,-11326,-0.171729778,1.3205
,MLT SP,59500,59500,0,1.33,1.007,-0.323,-6630.255329,-6630,0.255329479,1.3205
,MAY MK,510400,510400,0,10.5,2.398,-8.102,-30926.3907,-30926,0.390697702,4.379
,MBT PM,45000,45000,0,76,1.308,-74.692,-4192.895103,-4193,-0.104896688,58.11
,MDKA IJ,-1061500,-1061500,0,2420,0.154,-2419.846,3323.768984,3324,0.231016169,15695
,MEDC IJ,1563100,1563100,0,1280,0.082,-1279.918,3266.051442,3266,-0.051442188,15695
,MEG PM,1539000,1539000,0,2.31,0.04,-2.27,1281.60734,1282,0.392660315,58.11
,MOSHI-R TB,-17300,-17300,0,45.25,1.341,-43.909,-5.127000719,-5,0.127000719,33.745
,MPI MK,6100,6100,0,26,5.937,-20.063,-1473.707264,-1474,-0.292736485,4.379
,MRDIY MK,107400,107400,0,2.19,0.5,-1.69,2366.799614,2367,0.20038643,4.379
,MAXIS MK,87400,87400,0,3.62,0.827,-2.793,-3947.402544,-3947,0.402543724,4.379
,MYEG MK,2402200,2402200,0,0.835,0.191,-0.644,-43116.70875,-43117,-0.291252871,4.379
,NESZ MK,-1600,-1600,0,99.98,22.832,-77.148,2436.754195,2437,0.245805031,4.379
,OCBC SP,22000,22000,0,15.19,11.503,-3.687,-2277.687424,-2278,-0.312576057,1.3205
,PANI IJ,-137700,-137700,0,16100,1.026,-16098.974,-20572.05293,-20572,0.052928137,15695
,PCHEM MK,-210900,-210900,0,5.42,1.238,-4.182,9560.886776,9561,0.113224455,4.379
,PGAS IJ,4990800,4990800,0,1565,0.1,-1564.9,10791.91169,10792,0.088307527,15695
,PGOLD PM,48000,48000,0,32.6,0.561,-32.039,-1456.037254,-1456,0.037253657,58.11
,PLUS PM,-72300,-72300,0,20.1,0.346,-19.754,-48.19295794,-48,0.192957939,58.11
,PENT MK,64200,64200,0,3.85,0.879,-2.971,3126.956365,3127,0.043635209,4.379
,PMBT MK,32700,32700,0,1.73,0.395,-1.335,-2088.325198,-2088,0.325198197,4.379
,PTBA IJ,-107600,-107600,0,2960,0.189,-2959.811,-555.9815815,-556,-0.018418463,15695
,PTT/F TB,326300,326300,0,33.5,0.993,-32.507,-8334.534673,-8335,-0.465326966,33.745
,PBK MK,683800,683800,0,4.42,1.009,-3.411,-38584.91022,-38585,-0.089777678,4.379
,PREIT SP,135400,135400,0,3.78,2.863,-0.917,-25752.59411,-25753,-0.405893784,1.3205
,QLG MK,-13700,-13700,0,4.8,1.096,-3.704,-35.82630531,-36,-0.173694694,4.379
,RHBBANK MK,427700,427700,0,6.41,1.464,-4.946,5494.804866,5495,0.195134042,4.379
,RLC PM,299400,299400,0,15.38,0.265,-15.115,-5861.206505,-5861,0.206505252,58.11
,RRHI PM,33400,33400,0,39,0.671,-38.329,-1858.702695,-1859,-0.297304808,58.11
,RSTON SP,-658600,-658600,0,0.905,0.685,-0.22,-3455.334552,-3455,0.334551816,1.3205
,SEQB MK,13000,13000,0,4.28,0.977,-3.303,-262.9898109,-263,-0.010189095,4.379
,SATS SP,100100,100100,0,3.94,2.984,-0.956,5970.207315,5970,-0.207314719,1.3205
,SCGP-R TB,-4600,-4600,0,25.5,0.756,-24.744,279.4399613,279,-0.439961287,33.745
,SCI SP,-82500,-82500,0,5.04,3.817,-1.223,25304.91306,25305,0.086936173,1.3205
,SPSB MK,220700,220700,0,1.42,0.324,-1.096,5478.758302,5479,0.241697728,4.379
,SGP PM,67600,67600,0,9.4,0.162,-9.238,-783.7236929,-784,-0.276307082,58.11
,SGX SP,41700,41700,0,11.35,8.595,-2.755,-13417.80683,-13418,-0.193172676,1.3205
,SSG SP,105500,105500,0,1.59,1.204,-0.386,830.5003611,831,0.499638935,1.3205
,SIME MK,154800,154800,0,2.32,0.53,-1.79,-6484.752812,-6485,-0.247187819,4.379
,SDPR MK,733600,733600,0,1.43,0.327,-1.103,-8817.718764,-8818,-0.281236211,4.379
,SM PM,-11270,-11270,0,941,16.193,-924.807,1914.093153,1914,-0.093153404,58.11
,SMPH PM,381500,381500,0,30.65,0.527,-30.123,-20536.33642,-20536,0.33642218,58.11
,STE SP,65700,65700,0,4.54,3.438,-1.102,-7253.728807,-7254,-0.271193403,1.3205
,ST SP,102800,102800,0,3.13,2.37,-0.76,-5733.245003,-5733,0.245003027,1.3205
,SCI MK,9300,9300,0,4.46,1.018,-3.442,-231.5023244,-232,-0.497675612,4.379
,SUN SP,175500,175500,0,1.19,0.901,-0.289,-18190.98092,-18191,-0.019077009,1.3205
,SUCB MK,110800,110800,0,0.81,0.185,-0.625,-1022.759861,-1023,-0.240139118,4.379
,STMB MK,-70800,-70800,0,3.96,0.904,-3.056,-243.5565949,-244,-0.443405088,4.379
,THBEV SP,993200,993200,0,0.53,0.401,-0.129,-5967.509875,-5968,-0.49012539,1.3205
,TEL PM,12290,12290,0,1430,24.609,-1405.391,-23720.06376,-23720,0.0637633,58.11
,TNB MK,241900,241900,0,14.04,3.206,-10.834,-15699.93729,-15700,-0.062713062,4.379
,T MK,312300,312300,0,6.49,1.482,-5.008,-13458.79954,-13459,-0.200461497,4.379
,TOPG MK,869900,869900,0,1.07,0.244,-0.826,1445.099862,1445,-0.09986234,4.379
,TTB/F TB,-4555400,-4555400,0,1.78,0.053,-1.727,460.7850488,461,0.214951152,33.745
,UMSH SP,-149000,-149000,0,1.02,0.772,-0.248,2079.333508,2079,-0.333507589,1.3205
,UNI MK,11700,11700,0,3.03,0.692,-2.338,-619.6604387,-620,-0.339561329,4.379
,UNTR IJ,168700,168700,0,27450,1.749,-27448.251,8168.660968,8169,0.339031555,15695
,UOB SP,7900,7900,0,32.16,24.354,-7.806,-3266.11087,-3266,0.11087041,1.3205
,URC PM,52390,52390,0,97.7,1.681,-96.019,-7548.676731,-7549,-0.323268602,58.11
,UOL SP,-6400,-6400,0,5.37,4.067,-1.303,652.7688564,653,0.231143585,1.3205
,UWC MK,119400,119400,0,2.35,0.537,-1.813,6799.400702,6799,-0.400702311,4.379
,VITRO MK,7200,7200,0,3.25,0.742,-2.508,2.15376881,2,-0.15376881,4.379
,WLCON PM,295500,295500,0,16.1,0.277,-15.823,-6969.849334,-6970,-0.150666255,58.11
,YZJSGD SP,45500,45500,0,2.58,1.954,-0.626,-30.43681788,-30,0.436817883,1.3205
,YLLG SP,37600,37600,0,0.7,0.53,-0.17,-73.43596202,-73,0.435962024,1.3205
,YTLP MK,-278900,-278900,0,3.11,0.71,-2.4,26637.57897,26638,0.421033878,4.379
